,['Total'],['Australian Capital Territory'],['New South Wales'],['Northern Territory'],['Queensland'],['South Australia'],['Tasmania'],['Victoria'],['Western Australia'],"['Females', 'Australian Capital Territory']","['Males', 'Australian Capital Territory']","['Females', 'New South Wales']","['Males', 'New South Wales']","['Females', 'Northern Territory']","['Males', 'Northern Territory']","['Females', 'Queensland']","['Males', 'Queensland']","['Females', 'South Australia']","['Males', 'South Australia']","['Females', 'Tasmania']","['Males', 'Tasmania']","['Females', 'Victoria']","['Males', 'Victoria']","['Females', 'Western Australia']","['Males', 'Western Australia']","['Employed full-time', 'Females', 'Australian Capital Territory']","['Employed part-time', 'Females', 'Australian Capital Territory']","['Employed full-time', 'Males', 'Australian Capital Territory']","['Employed part-time', 'Males', 'Australian Capital Territory']","['Employed full-time', 'Females', 'New South Wales']","['Employed part-time', 'Females', 'New South Wales']","['Employed full-time', 'Males', 'New South Wales']","['Employed part-time', 'Males', 'New South Wales']","['Employed full-time', 'Females', 'Northern Territory']","['Employed part-time', 'Females', 'Northern Territory']","['Employed full-time', 'Males', 'Northern Territory']","['Employed part-time', 'Males', 'Northern Territory']","['Employed full-time', 'Females', 'Queensland']","['Employed part-time', 'Females', 'Queensland']","['Employed full-time', 'Males', 'Queensland']","['Employed part-time', 'Males', 'Queensland']","['Employed full-time', 'Females', 'South Australia']","['Employed part-time', 'Females', 'South Australia']","['Employed full-time', 'Males', 'South Australia']","['Employed part-time', 'Males', 'South Australia']","['Employed full-time', 'Females', 'Tasmania']","['Employed part-time', 'Females', 'Tasmania']","['Employed full-time', 'Males', 'Tasmania']","['Employed part-time', 'Males', 'Tasmania']","['Employed full-time', 'Females', 'Victoria']","['Employed part-time', 'Females', 'Victoria']","['Employed full-time', 'Males', 'Victoria']","['Employed part-time', 'Males', 'Victoria']","['Employed full-time', 'Females', 'Western Australia']","['Employed part-time', 'Females', 'Western Australia']","['Employed full-time', 'Males', 'Western Australia']","['Employed part-time', 'Males', 'Western Australia']"
2002-07-01,9194.5312895,178.0334955,3077.4329322000003,101.02295969999999,1722.944375,687.4818453,196.96712910000002,2285.6941521,944.9544006,86.09680709999999,91.9366884,1360.0869511,1717.3459811,44.9000748,56.1228849,757.8801553999999,965.0642196,305.6895128,381.7923325,88.90754480000001,108.05958430000001,1017.757977,1267.9361751000001,416.8415677,528.1128329000001,54.2231987,31.8736084,79.1431994,12.793489,775.2929511,584.794,1481.972083,235.3738981,30.4027792,14.4972956,46.2270586,9.8958263,418.7631896,339.1169658,816.2828114,148.7814082,150.18877,155.5007428,324.9837478,56.8085847,41.2141262,47.6934186,92.2791107,15.7804736,554.7514887,463.0064883,1088.091186,179.8449891,205.3787315,211.4628362,444.8978432,83.2149897
2002-08-01,9150.2861494,177.392323,3045.0601226,100.8338936,1728.7842044000001,685.7582669,196.56776150000002,2275.7630719999997,940.1265053999999,85.9887202,91.4036028,1344.9650381000001,1700.0950845,44.417534599999996,56.416359,772.4601295,956.3240749,306.5369737,379.2212932,88.28564539999999,108.2821161,1021.7267472,1254.0363248,413.10211879999997,527.0243866,52.7027031,33.2860171,76.9419955,14.4616073,764.9803307,579.9847074,1452.894321,247.2007635,28.7838255,15.6337091,46.4264397,9.9899193,415.4482192,357.0119103,812.8970258,143.4270491,149.9508693,156.5861044,324.5548013,54.6664919,42.1548271,46.1308183,92.9612274,15.3208887,555.3510812,466.375666,1069.97294,184.0633848,209.7167298,203.385389,441.3228914,85.7014952
2002-09-01,9303.4925988,179.65445280000003,3099.3715873,103.5801936,1756.6023601000002,702.0479018999999,198.30056040000002,2309.5003046,954.4352380999999,86.99641360000001,92.6580392,1375.6347485000001,1723.7368388,46.3534485,57.226745099999995,789.3698999000001,967.2324602,313.0611204,388.9867815,88.29902820000001,110.0015322,1039.9583261,1269.5419785,424.81610639999997,529.6191317,54.3706697,32.6257439,79.1382475,13.5197917,788.4147759,587.2199726,1492.922656,230.8141828,30.7671348,15.5863137,47.1169684,10.1097767,430.7434871,358.6264128,823.6750767,143.5573835,153.3380393,159.7230811,327.0655319,61.9212496,44.7547951,43.5442331,95.0206172,14.980915,571.6024416,468.3558845,1087.556167,181.9858115,211.5775443,213.2385621,449.4864479,80.1326838
2002-10-01,9249.1452022,178.7114851,3083.3086693999994,101.8273487,1756.1742891999997,695.2772529,198.998634,2286.2465270999996,948.6009958,87.2419501,91.46953500000001,1356.4668401,1726.8418293,46.1894296,55.637919100000005,785.4857477999999,970.6885414,312.16400209999995,383.11325079999995,89.8601939,109.1384401,1032.5558201,1253.690707,415.9511195,532.6498763,55.0940993,32.1478508,78.1570229,13.3125121,753.6509718,602.8158683,1473.707385,253.1344443,30.9717885,15.2176411,45.374752,10.2631671,429.5867646,355.8989832,825.3628067,145.3257347,154.3327029,157.8312992,321.7115651,61.4016857,43.755434,46.1047599,93.2178907,15.9205494,562.8073114,469.7485087,1069.479395,184.211312,206.110836,209.8402835,448.1820033,84.467873
2002-11-01,9286.7409045,178.3335089,3089.0802449,105.0178185,1752.9123019999997,698.0567622000001,201.2349599,2313.8522,948.2531081,86.65427940000001,91.6792295,1376.5344281,1712.5458168,48.4206826,56.5971359,781.7888171,971.1234849,314.68675970000004,383.37000249999994,88.6098817,112.6250782,1044.1958802,1269.6563198,416.5269814,531.7261267,56.405763,30.2485164,79.1563237,12.5229058,772.0095327,604.5248954,1472.058059,240.4877578,32.1171376,16.303545,47.4318109,9.165325,422.5366501,359.252167,822.5217113,148.6017736,150.8555278,163.8312319,326.4080936,56.9619089,42.986415,45.6234667,96.2149081,16.4101701,566.3892086,477.8066716,1083.065909,186.5904108,206.4994509,210.0275305,444.8795515,86.8465752
2002-12-01,9439.739589200002,184.37655370000002,3128.4719342000003,101.71792429999999,1772.1023735999997,709.4456107999999,206.12068139999997,2363.2052164999996,974.2992947,89.5681026,94.8084511,1392.3691244000001,1736.1028098,45.8759419,55.8419824,794.1448611999999,977.9575124,316.3820773,393.0635335,92.3812323,113.7394491,1060.5515175,1302.653699,431.12020440000003,543.1790903,56.522151,33.0459516,81.1119594,13.6964917,793.000493,599.3686314,1502.788767,233.3140428,29.9534191,15.9225228,46.2027382,9.6392442,431.5492958,362.5955654,824.9707058,152.9868066,158.8522588,157.5298185,336.4447295,56.618804,45.8222005,46.5590318,98.0790119,15.6604372,586.7478459,473.8036716,1114.622248,188.031451,218.6846342,212.4355702,461.6425798,81.5365105
2003-01-01,9281.678565500002,175.09457460000002,3088.9800653,97.1623461,1747.5665233,693.8075567,201.4280109,2318.637356,959.0021326,84.37803360000001,90.716541,1370.0937139,1718.8863514,43.1062016,54.0561445,775.9164544,971.6500689000001,308.91269239999997,384.8948643,89.5981305,111.8298804,1047.2235317,1271.4138243,422.0520249,536.9501077,54.5851909,29.7928427,78.4619122,12.2546288,785.2151863,584.8785276,1478.507215,240.3791364,30.2884977,12.8177039,43.7515027,10.3046418,435.1780336,340.7384208,830.4484296,141.2016393,158.5480987,150.3645937,333.4825958,51.4122685,44.1434947,45.4546358,97.0154601,14.8144203,576.0129507,471.210581,1094.762338,176.6514863,215.3717229,206.680302,461.5787428,75.3713649
2003-02-01,9372.5993873,177.1679475,3118.4900859,100.19517880000001,1760.5597555,702.8398208,202.05689370000002,2346.1291025999994,965.1606024999999,86.0691403,91.0988072,1382.2464854,1736.2436005,45.528603000000004,54.6665758,791.3331579000001,969.2265976,315.2629072,387.5769136,90.72362050000001,111.3332732,1065.8061312999998,1280.3229713,422.5956778,542.5649247,54.7653626,31.3037777,79.8185883,11.2802189,792.3023799,589.9441055,1483.749584,252.4940165,29.1741161,16.3544869,43.9839116,10.6826642,423.8720149,367.461143,827.2473642,141.9792334,165.5271519,149.7357553,338.051424,49.5254896,45.8462564,44.8773641,97.1125795,14.2206937,579.0462805,486.7598508,1107.624513,172.6984583,211.6628523,210.9328255,465.0197007,77.545224
2003-03-01,9362.0633189,176.84845669999999,3120.5124169,98.0910427,1758.2660572,712.1060593999999,204.10003600000002,2336.1727794999997,955.9664705,85.5426181,91.30583859999999,1387.3480252,1733.1643917000001,43.1466936,54.944349100000004,788.667608,969.5984492,320.7707218,391.3353376,91.8572048,112.2428312,1050.7821452,1285.3906343,416.111083,539.8553875,52.0396865,33.5029316,76.4351196,14.870719,777.4997635,609.8482617,1475.381331,257.7830607,27.4605004,15.6861932,44.2833917,10.6609574,421.0922096,367.5753984,821.9037383,147.6947109,162.3987143,158.3720075,332.7585883,58.5767493,44.6803878,47.176817,95.1374105,17.1054207,556.9469784,493.8351668,1091.105219,194.2854153,201.1552718,214.9558112,461.6965792,78.1588083
2003-04-01,9365.573716699999,178.8093906,3117.238352,100.40290839999999,1761.8647873999998,711.4654518,207.0231365,2325.7437422,963.0259478,85.6636307,93.1457599,1397.3535428,1719.8848091999998,44.6998112,55.7030972,793.6125678999999,968.2522194999999,320.341281,391.1241708,93.9290837,113.09405280000001,1048.5363567,1277.2073854999999,420.1733431,542.8526047,52.002727,33.6609037,77.4698923,15.6758676,765.0480563,632.3054865,1457.210478,262.6743312,31.6335226,13.0662886,44.5734043,11.1296929,412.2702499,381.342318,824.4220313,143.8301882,162.1862139,158.1550671,332.9406195,58.1835513,44.8222073,49.1068764,96.1139016,16.9801512,569.1882514,479.3481053,1081.245035,195.9623505,210.0984712,210.0748719,461.7265526,81.1260521
2003-05-01,9380.0778468,177.45186980000003,3106.3682457,97.5815689,1785.4956242,710.4718034,206.7320023,2335.0357115,960.9410210000001,85.227963,92.2239068,1394.1673681,1712.2008775999998,43.4960678,54.085501099999995,807.6590269999999,977.8365971999999,320.70281750000004,389.7689859,93.8330562,112.8989461,1056.1541216,1278.8815899,418.8139202,542.1271008,52.8972259,32.3307371,76.7942492,15.4296576,773.1273798,621.0399883,1455.106756,257.0941216,30.2932241,13.2028437,43.0503502,11.0351509,422.2915959,385.3674311,829.3043058,148.5322914,165.1466622,155.5561553,333.1289686,56.6400173,46.1378238,47.6952324,96.4860433,16.4129028,558.3279785,497.8261431,1087.964322,190.9172679,212.6666601,206.1472601,465.160135,76.9669658
2003-06-01,9370.443194700001,176.8684224,3097.3055547,99.0634759,1783.7743457000001,712.1224556,202.36517,2330.6190914999997,968.3246789000001,85.86376,91.0046624,1385.9346434,1711.3709113,44.1192662,54.9442097,808.6555363,975.1188093999999,321.5144515,390.60800409999996,90.97653199999999,111.388638,1055.4277091,1275.1913824,422.5013579,545.823321,52.2474141,33.6163459,74.5922229,16.4124395,765.868521,620.0661224,1451.894307,259.4766043,29.3165531,14.8027131,44.7504721,10.1937376,422.9856522,385.6698841,819.976601,155.1422084,160.6593252,160.8551263,336.3186621,54.289342,44.5563906,46.4201414,95.5909716,15.7976664,543.3457889,512.0819202,1086.357587,188.8337954,209.5720655,212.9292924,463.3516765,82.4716445
2003-07-01,9363.921283199998,176.36414010000001,3089.0588467,99.06876299999999,1788.1190268,714.6083500000001,205.49470960000002,2331.4166737,959.7907733000001,83.9201769,92.4439632,1385.8651073,1703.1937394,43.726361,55.34240199999999,806.9792207,981.1398061,319.6679266,394.9404234,91.6168994,113.8778102,1044.1580222,1287.2586515,415.04095770000004,544.7498156,55.0046526,28.9155243,76.0861752,16.357788,778.5250869,607.3400204,1462.496117,240.6976224,29.8155668,13.9107942,45.7589942,9.5834078,432.6548472,374.3243735,834.0419828,147.0978233,166.8628944,152.8050322,338.0770501,56.8633733,46.4685769,45.1483225,96.9840612,16.893749,568.1440999,476.0139223,1091.734262,195.5243895,209.7807165,205.2602412,460.7358113,84.0140043
2003-08-01,9326.9510519,176.4867732,3085.5463166,96.6974794,1784.6963709,710.5531947000001,206.5575797,2313.6534335,952.7599039,84.30243540000001,92.18433780000001,1373.4933162,1712.0530004,42.3771754,54.320304,807.2592099999999,977.4371609,318.73297130000003,391.8202234,93.50071,113.0568697,1035.0412922,1278.6121413,415.6384132,537.1214907,51.9244458,32.3779896,75.7008564,16.4834814,770.1194689,603.3738473,1465.679153,246.3738474,28.4853063,13.8918691,43.851781,10.468523,426.7191236,380.5400864,834.7931282,142.6440327,161.0382468,157.6947245,332.0905398,59.7296836,47.1083153,46.3923947,96.8856428,16.1712269,544.5932139,490.4480783,1084.572595,194.0395463,208.7869504,206.8514628,458.7939781,78.3275126
2003-09-01,9486.0546559,179.09362729999998,3137.1786295,97.95916580000001,1819.02415,720.1058505,209.5491457,2365.8047577000007,957.3393294000001,85.61281679999999,93.4808105,1405.2500372,1731.9285923,43.2682318,54.690934,822.5310781999999,996.4930718,325.9732931,394.1325574,94.9986781,114.55046759999999,1059.7339765000002,1306.0707812,415.45483820000004,541.8844912,53.5163565,32.0964603,77.2597375,16.221073,794.6618094,610.5882278,1498.627621,233.3009713,28.9699484,14.2982834,44.0925614,10.5983726,453.2163983,369.3146799,852.2921569,144.2009149,170.4518007,155.5214924,335.0724302,59.0601272,49.6060982,45.3925799,98.9699507,15.5805169,565.0380843,494.6958922,1105.940436,200.1303452,217.1801312,198.274707,469.2905238,72.5939674
2003-10-01,9447.761582199999,178.7099467,3134.1043487,98.9835152,1813.9043166,711.0752043,210.55047259999998,2341.361095,959.0726831,86.37658479999999,92.3333619,1388.2427388,1745.8616099,43.892553,55.0909622,815.4409638,998.4633527999999,321.1896252,389.88557910000003,96.1962056,114.354267,1042.8947814,1298.4663136000001,416.9434576,542.1292255000001,53.3600856,33.0164992,76.1557172,16.1776447,780.9252477,607.3174911,1491.756871,254.1047389,29.9654204,13.9271326,44.4728789,10.6180833,432.8837675,382.5571963,849.7887277,148.6746251,161.9342903,159.2553349,330.2299267,59.6556524,47.7520229,48.4441827,97.5228889,16.8313781,557.3977999,485.4969815,1104.973486,193.4928276,218.2447241,198.6987335,467.2769094,74.8523161
2003-11-01,9427.7396369,178.2614582,3115.7046646,98.1556896,1813.0335848999998,713.9785227,209.86213869999997,2337.5987055,961.1448727000001,85.15728759999999,93.10417059999999,1387.4225147,1728.2821499000001,44.0774253,54.0782643,816.2529102999999,996.7806746,321.0479413,392.93058140000005,95.2312491,114.6308896,1044.5157175,1293.0829880000001,415.94907609999996,545.1957966,53.0723972,32.0848904,75.7521111,17.3520595,789.585062,597.8374527,1492.57185,235.7102999,28.9458179,15.1316074,43.6611205,10.4171438,434.7409568,381.5119535,852.748797,144.0318776,159.287903,161.7600383,334.6034157,58.3271657,46.8643896,48.3668595,100.5341162,14.0967734,563.4182652,481.0974523,1094.664193,198.418795,217.0568793,198.8921968,472.8324471,72.3633495
2003-12-01,9573.5753816,181.492323,3157.5480263,98.45799009999999,1836.3368414000001,725.4658366,214.09053649999998,2374.50544,985.6783877,87.1451777,94.34714530000001,1399.0614544999999,1758.4865717999999,43.4915691,54.966421,822.0194263999999,1014.317415,324.6849069,400.7809297,97.30512089999999,116.78541560000001,1053.2181562,1321.2872837999998,422.8161458,562.8622419,54.4516496,32.6935281,76.9600934,17.3870519,804.2512874,594.8101671,1510.788249,247.6983228,29.9188872,13.5726819,44.7642214,10.2021996,448.5814554,373.437971,878.1408957,136.1765193,163.234719,161.4501879,341.275127,59.5058027,48.6428508,48.6622701,100.5734338,16.2119818,572.5844462,480.63371,1120.239478,201.0478058,221.4037273,201.4124185,482.2852764,80.5769655
2004-01-01,9363.827661000001,174.3009526,3092.3139922,97.17933120000001,1791.177305,708.8258099999999,211.023691,2329.8634650000004,959.1431140000001,83.0923651,91.20858750000001,1359.3036200000001,1733.0103722000001,43.967807,53.2115242,793.1007164,998.0765886,315.2238731,393.6019369,94.7523625,116.2713285,1029.8727925,1299.9906725,407.6828877,551.4602263,54.9333177,28.1590474,75.7196476,15.4889399,807.2489524,552.0546676,1496.773828,236.2365442,29.9785355,13.9892715,43.3793314,9.8321928,441.7952676,351.3054488,867.4915049,130.5850837,157.4133992,157.8104739,333.3696235,60.2323134,47.6597854,47.0925771,100.736087,15.5352415,568.6652585,461.207534,1112.033102,187.9575705,216.4380929,191.2447948,473.5924579,77.8677684
2004-02-01,9434.453804599996,176.87097329999997,3110.0583166,97.10089589999998,1807.4510932,711.7984372999999,211.03856,2348.8735805,971.2619478,84.5737159,92.29725739999999,1376.6404591,1733.4178574999999,42.9817173,54.1191786,799.7172683,1007.7338249000001,320.1364135,391.66202380000004,94.4690745,116.5694855,1043.0376958,1305.8358847000002,414.9599194,556.3020283999999,55.8924348,28.6812811,77.0450427,15.2522147,790.4783243,586.1621348,1496.552002,236.8658555,28.9351058,14.0466115,43.593624,10.5255546,434.4277771,365.2894912,867.7927326,139.9410923,156.8377296,163.2986839,332.4405254,59.2214984,46.5365612,47.9325133,99.9260693,16.6434162,578.9622373,464.0754585,1125.107711,180.7281737,210.6762988,204.2836206,473.0879935,83.2140349
2004-03-01,9506.389697599998,180.3485041,3135.9589520000004,98.9928177,1806.9044782,723.4226394000001,215.2093803,2373.6598670000003,971.8930589,86.6913325,93.6571716,1395.6031404,1740.3558116000002,45.0084511,53.9843666,801.4312938,1005.4731844,326.23591550000003,397.1867239,97.4953829,117.7139974,1058.9796472,1314.6802198,421.5632713,550.3297876,53.4869489,33.2043836,76.8615632,16.7956084,790.4883521,605.1147883,1493.970168,246.3856436,29.737628,15.2708231,44.7787223,9.2056443,436.3531491,365.0781447,868.2203329,137.2528515,159.5485525,166.687363,339.0036205,58.1831034,47.1271546,50.3682283,99.0668237,18.6471737,567.8634211,491.1162261,1112.705004,201.9752158,208.8490288,212.7142425,467.9469679,82.3828197
2004-04-01,9512.044937000002,179.9044244,3143.61949,99.2717845,1823.6769602000002,713.5534774,213.32009440000002,2359.6998663,978.9988398,86.1229187,93.7815057,1405.9878588000001,1737.6316312,45.6967652,53.5750193,809.1415765,1014.5353837,320.7275024,392.82597499999997,96.4829167,116.8371777,1046.471851,1313.2280153000002,423.33792400000004,555.6609158,54.5203099,31.6026088,76.5976983,17.1838074,784.6441389,621.3437199,1485.088111,252.5435202,29.8503322,15.846433,43.8539345,9.7210848,428.8547922,380.2867843,870.3528806,144.1825031,156.9704854,163.757017,331.9213544,60.9046206,47.2360568,49.2468599,99.0647323,17.7724454,567.0721196,479.3997314,1112.205112,201.0229033,216.5718755,206.7660485,473.8762535,81.7846623
2004-05-01,9533.473324199997,180.30139939999998,3138.0653692,98.6464831,1844.3428881,712.9269522000001,213.03753469999998,2364.2296248000002,981.9230727,86.76560839999999,93.53579099999999,1399.4052787,1738.6600905,45.1895431,53.45694,822.2984719,1022.0444162,319.8528247,393.07412750000003,96.4052237,116.632311,1054.3421759,1309.8874489,426.1541196,555.7689531,52.9320966,33.8335118,77.8836791,15.6521119,772.4634827,626.941796,1483.977015,254.6830755,30.8255986,14.3639445,43.1010578,10.3558822,437.9595288,384.3389431,872.8485174,149.1958988,154.3754947,165.47733,333.1869163,59.8872112,46.2090444,50.1961793,100.6918289,15.9404821,574.5462605,479.7959154,1110.788643,199.0988059,220.8113638,205.3427558,472.8483544,82.9205987
2004-06-01,9543.324819500001,180.6655752,3138.7795198000003,98.22239230000001,1850.9958588,715.4948157,213.85763939999998,2370.2557706000002,975.0532476999999,87.0179791,93.64759609999999,1394.5028418000002,1744.276678,44.9416388,53.2807535,831.9795673,1019.0162915,318.6771219,396.81769380000003,96.28648469999999,117.5711547,1056.080751,1314.1750196,423.5247476,551.5285001,53.3349473,33.6830318,77.517215,16.1303811,779.2117083,615.2911335,1476.055531,268.221147,30.0848182,14.8568206,43.9389087,9.3418448,443.659296,388.3202713,871.4050818,147.6112097,157.6889986,160.9881233,333.5461751,63.2715187,47.4334047,48.85308,101.441605,16.1295497,575.0002614,481.0804896,1115.147355,199.0276646,216.7231615,206.8015861,471.5377549,79.9907452
2004-07-01,9553.1049446,179.5897802,3143.4104732,98.3594791,1854.0464301999998,715.3846390000001,213.4862606,2375.7787254,973.0491569000001,85.7557163,93.83406389999999,1397.5927999,1745.8176733,45.6136962,52.745782899999995,825.7247560999999,1028.3216741,318.7963036,396.5883354,95.9081409,117.5781197,1058.5568607,1317.2218647,423.5050948,549.5440621,55.290903,30.4648133,79.6827369,14.151327,792.7470445,604.8457554,1491.961797,253.8558763,30.3468134,15.2668828,44.9053238,7.8404591,460.3457284,365.3790277,891.2952655,137.0264086,160.3063209,158.4899827,331.9832213,64.6051141,47.6538351,48.2543058,101.1570457,16.421074,576.3008153,482.2560454,1115.880974,201.3408907,215.042286,208.4628088,470.1157979,79.4282642
2004-08-01,9462.0865525,178.087912,3083.8937042,96.2187874,1850.6562846999998,710.3684247,211.7356385,2361.8872727,969.2385283,86.815091,91.272821,1380.8127313,1703.0809729,44.7091491,51.509638300000006,826.7915796,1023.8647050999999,317.7550616,392.61336309999996,95.8487003,115.8869382,1054.9789200999999,1306.9083526,423.8588185,545.3797098,54.2832255,32.5318655,78.397094,12.875727,779.7075746,601.1051567,1461.404611,241.6763619,29.7603424,14.9488067,43.5025789,8.0070594,453.8850394,372.9065402,880.4735347,143.3911704,157.2577551,160.4973065,330.5460088,62.0673543,46.2748592,49.5738411,98.2529529,17.6339853,567.8393301,487.13959,1111.865165,195.0431876,215.5171845,208.341634,464.0031616,81.3765482
2004-09-01,9668.626880299998,180.48459979999998,3176.7000306,97.20666969999999,1894.9717933000002,717.2389756000001,213.73331349999998,2406.8175894,981.4739083999999,88.0953423,92.3892575,1425.1946979,1751.5053327,45.2598489,51.9468208,846.394263,1048.5775303,322.8624217,394.37655390000003,96.155005,117.5783085,1078.470181,1328.3474084000002,430.7512398,550.7226686,55.0061851,33.0891572,79.1319408,13.2573167,822.2580285,602.9366694,1508.384704,243.1206287,29.8740215,15.3858274,43.1300868,8.816734,479.5746876,366.8195754,901.6290961,146.9484342,160.6298226,162.2325991,331.5354616,62.8410923,47.7051801,48.4498249,100.1755689,17.4027396,581.9522185,496.5179625,1124.185568,204.1618404,223.4412435,207.3099963,468.0802716,82.642397
2004-10-01,9662.2421488,179.69319109999998,3138.5252521,98.2457894,1913.6937887000001,718.0870060999999,214.1668426,2404.7528947,995.0773841,87.84550469999999,91.8476864,1404.0745169000002,1734.4507352,46.5711753,51.6746141,857.2975027,1056.3962860000001,320.6523612,397.4346449,96.8347048,117.3321378,1076.8164909,1327.9364037999999,434.588591,560.4887931000001,53.4045121,34.4409926,79.0091662,12.8385202,800.2234518,603.8510651,1474.801654,259.6490812,30.8267891,15.7443862,43.401819,8.2727951,475.9112312,381.3862715,908.8192433,147.5770427,162.2959385,158.3564227,332.8234582,64.6111867,47.6959517,49.1387531,99.5403725,17.7917653,575.2020075,501.6144834,1122.382637,205.5537668,221.720416,212.868175,472.8877544,87.6010387
